Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation (high resolution)  [sfc],Snowfall Amount (high resolution)  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd]
2019,3,23,0,0,5.69,96,1018.8,0.2,0,100,0,2,100,-999,0,2.28,232.13
2019,3,23,1,0,5.47,96,1018.8,0.2,0,100,0,40,100,0,0,2.2,230.53
2019,3,23,2,0,5.31,96,1019,0.3,0,100,0,45,100,0,0,2.2,230.53
2019,3,23,3,0,5.19,96,1019.1,0.2,0.14,100,3,2,100,0,0,2.19,226.85
2019,3,23,4,0,5.1,96,1018.8,0.2,0.14,100,100,29,100,0,0,2.12,225
2019,3,23,5,0,5.03,96,1018.6,0.1,0.07,100,100,100,100,0,0,1.98,220.91
2019,3,23,6,0,4.86,96,1020.2,0,0,100,0,0,100,0,0,1.57,206.57
2019,3,23,7,0,4.8,96,1020,0,0,100,0,0,100,0,0,1.58,198.43
2019,3,23,8,0,4.99,94,1020.3,0,0,100,0,0,100,0,15.13,1.41,188.13
2019,3,23,9,0,6.09,87,1019.8,0,0,100,3,0,100,0,149.52,1.41,188.13
2019,3,23,10,0,7.94,76,1019.1,0,0,100,33,0,100,0,323.96,1.43,192.09
2019,3,23,11,0,8.41,72,1018.3,0,0,27.9,93,6,3,0,381.81,1.62,201.8
2019,3,23,12,0,11.31,58,1016.9,0,0,30,100,22,10,42.19,642.58,1.86,216.25
2019,3,23,13,0,12.3,52,1015.8,0,0,48,100,48,10,40.85,703.1,2.19,226.85
2019,3,23,14,0,12.23,49,1014.6,0,0,100,100,100,10,29.36,716.45,2.5,233.13
2019,3,23,15,0,12.25,46,1013.7,0,0,100,100,100,10,0,678.18,2.64,240.52
2019,3,23,16,0,12.31,45,1013.2,0,0,100,100,100,10,0,479.71,2.86,245.22
2019,3,23,17,0,11.54,49,1013.5,0,0,100,100,100,10,0,277.68,2.92,247.83
2019,3,23,18,0,11.29,51,1013.4,0,0,100,100,100,100,0,174.44,2.56,249.44
2019,3,23,19,0,10.89,55,1013.6,0,0,100,100,100,100,0,141.51,2.31,252.35
2019,3,23,20,0,9.7,75,1013.6,0,0,100,100,100,100,0,22.25,1.75,256.76
2019,3,23,21,0,9.61,79,1014.4,0,0,100,99,100,100,0,0,1.57,243.43
2019,3,23,22,0,9.24,85,1014.5,0,0,100,8,100,100,0,0,1.42,230.71
2019,3,23,23,0,8.88,85,1014.9,0,0,100,2,99,100,0,0,1.39,210.26
2019,3,24,0,0,8.58,77,1015.1,0,0,100,0,100,100,0,0,1.62,201.8
2019,3,24,1,0,7.86,79,1015.4,0,0,100,0,100,100,0,0,1.93,201.25
2019,3,24,2,0,7.05,84,1015.9,0.2,0,100,0,100,100,0,0,2.18,195.95
2019,3,24,3,0,6.39,89,1016.8,0.4,0,100,0,100,100,0,0,2.38,194.62
2019,3,24,4,0,5.84,91,1017,0.4,0,100,0,100,100,0,0,2.53,189.09
2019,3,24,5,0,5.43,93,1017.3,0.4,0,100,0,100,100,0,0,2.63,188.75
2019,3,24,6,0,5.44,98,1016.9,0,0,100,0,25,100,0,0,2.8,180
2019,3,24,7,0,5.38,98,1016.8,0,0,100,0,25,100,0,0,3.11,185.53
2019,3,24,8,0,5.85,95,1017.2,0,0,100,0,22,100,0,16.02,3.54,196.39
2019,3,24,9,0,6.87,85,1017.4,0.1,0,100,0,80,100,0,112.14,3.89,209.2
2019,3,24,10,0,6.93,85,1018.2,0.1,0,100,0,76,100,0,196.69,3.84,218.66
2019,3,24,11,0,7.23,84,1018.5,0.8,0,100,0,85,100,0,291.92,3.91,230.19
2019,3,24,12,0,8.03,75,1018.6,0.7,0,100,0,94,100,0,449.45,3.98,241.5
2019,3,24,13,0,8.18,72,1019.4,0.7,0,96,0,87,96,0,459.24,4.21,252
2019,3,24,14,0,7.98,70,1020.6,0.5,0,93,0,93,93,0,308.83,4.47,259.7
2019,3,24,15,0,7.86,66,1021,0.3,0,62,0,0,62,0.64,311.5,4.51,266.19
2019,3,24,16,0,8.57,57,1020.9,0,0,10,0,0,10,20.43,489.5,4.4,270
2019,3,24,17,0,8.69,53,1021.3,0,0,10,0,0,10,53.62,545.57,4.2,271.36
2019,3,24,18,0,8.52,54,1021.5,0,0,10,0,0,10,53.62,390.71,4.01,274.29
2019,3,24,19,0,7.73,68,1021.9,0,0,0,0,0,0,53.62,208.26,3.67,281
2019,3,24,20,0,6.38,71,1023.2,0,0,0,0,0,0,44.42,34.71,1.79,296.57
2019,3,24,21,0,6.04,72,1024.7,0,0,0,0,0,0,0,0,0.36,326.31
2019,3,24,22,0,5.7,74,1025.8,0,0,10,0,0,10,0,0,0.22,116.57
2019,3,24,23,0,5.42,74,1026.7,0,0,0,0,0,0,0,0,0.64,141.34
2019,3,25,0,0,5.21,75,1026.9,0,0,0,0,0,0,0,0,0.94,147.99
2019,3,25,1,0,5.05,75,1027,0,0,0,0,0,0,0,0,1.22,145.01
2019,3,25,2,0,4.82,76,1027,0,0,0,0,0,0,0,0,1.28,141.34
2019,3,25,3,0,4.64,76,1027.1,0,0,0,0,0,0,0,0,1.35,138.01
2019,3,25,4,0,4.47,76,1027,0,0,0,0,0,0,0,0,1.42,129.29
2019,3,25,5,0,4.33,76,1027.1,0,0,0,0,0,0,0,0,1.58,124.7
2019,3,25,6,0,0.07,95,1031.7,0,0,12,0,0,12,0,0,2.86,102.09
2019,3,25,7,0,-0.22,93,1032,0,0,17,0,0,17,0,0,2.96,101.69
2019,3,25,8,0,0.55,89,1031.9,0,0,3,0,0,3,31.87,27.59,3.08,103.13
2019,3,25,9,0,3.9,74,1029,0,0,0,0,0,0,58.09,207.37,2.33,115.46
2019,3,25,10,0,6.9,65,1026.5,0,0,0,0,0,0,60,402.28,1.86,143.75
2019,3,25,11,0,9,50,1025,0,0,0,0,0,0,60,575.83,2.4,163.07
2019,3,25,12,0,10.54,41,1023.8,0,0,0,0,0,0,60,710.22,2.75,169.51
2019,3,25,13,0,11.67,35,1023,0,0,0,0,0,0,60,795.66,3.14,170.84
2019,3,25,14,0,12.67,33,1021.9,0,0,0,0,0,0,60,825.92,3.32,173.09
2019,3,25,15,0,13.43,34,1021,0,0,0,0,0,0,60,799.22,3.61,175.24
2019,3,25,16,0,13.81,35,1019.9,0,0,0,0,0,0,60,720.9,3.81,175.49
2019,3,25,17,0,13.88,38,1019.4,0,0,0.6,2,0,0,60,590.96,4.04,171.47
2019,3,25,18,0,13.44,52,1018.7,0,0,1.2,4,0,0,59.62,426.31,4.15,164.62
2019,3,25,19,0,11.47,72,1018.9,0,0,3,10,0,0,59.23,234.96,3.45,150.46
2019,3,25,20,0,9.82,71,1019.4,0,0,2.4,8,0,0,44,42.72,3.61,131.63
2019,3,25,21,0,7.03,84,1020.6,0,0,1.2,4,0,0,0,0,4.22,121.43
2019,3,25,22,0,5.11,95,1022,0,0,1.5,5,0,0,0,0,4.52,117.7
2019,3,25,23,0,4.31,98,1023.3,0,0,2.4,8,0,0,0,0,4.56,116
2019,3,26,0,0,4.03,96,1023.4,0,0,5.4,18,0,0,0,0,4.7,116.57
2019,3,26,1,0,3.92,95,1023.1,0,0,7.2,24,0,0,0,0,4.74,114.94
2019,3,26,2,0,3.87,93,1022.8,0,0,5.7,19,0,0,0,0,4.56,116
2019,3,26,3,0,3.84,92,1022.2,0,0,4.8,16,0,0,0,0,4.61,114.34
2019,3,26,4,0,3.79,90,1021.7,0,0,6.6,22,0,0,0,0,4.74,114.94
2019,3,26,5,0,3.85,87,1021,0,0,30,100,1,0,0,0,4.74,114.94
2019,3,26,6,0,2.92,83,1022.8,0,0,53,100,53,0,0,0,5.03,110.96
2019,3,26,7,0,2.8,81,1022.6,0,0,30,100,26,0,0,0,5.03,110.96
2019,3,26,8,0,3.81,77,1022,0,0,20.7,69,0,0,27.6,32.93,5.11,113.05
2019,3,26,9,0,8.09,70,1017.9,0,0,23.7,79,0,0,46.79,218.05,4.58,121.61
2019,3,26,10,0,11.16,46,1016.4,0,0,43,79,43,0,44.87,405.84,4.81,135
2019,3,26,11,0,13.2,42,1015.1,0,0,34,100,34,0,32.55,563.37,4.91,146.63
2019,3,26,12,0,14.75,39,1014,0,0,30,100,21,0,38.3,683.52,5.13,159.44
2019,3,26,13,0,16.01,40,1013.4,0,0,96,100,96,0,40.85,744.04,5.6,178.98
2019,3,26,14,0,16.8,35,1012.6,0,0,87,100,87,0,0,747.6,5.89,194.74
2019,3,26,15,0,17.39,31,1012,0,0,77,100,77,0,4.47,727.13,6.26,204.52
2019,3,26,16,0,17.58,31,1010.7,0,0,100,100,100,0,10.85,651.48,7.07,208.74
2019,3,26,17,0,17.58,34,1010.2,0,0,100,100,100,0,0,525.1,7.22,210.83
2019,3,26,18,0,17.22,41,1009.7,0,0,100,100,100,0,0,380.03,6.28,210.65
2019,3,26,19,0,15.49,59,1010.2,0,0,100,100,100,0,0,213.6,4.21,208.39
2019,3,26,20,0,14.79,51,1010.5,0,0,88,49,88,0,0,41.83,2.94,189.78
2019,3,26,21,0,14.73,42,1010.9,0,0,34,32,34,0,0,0,2.91,176.05
2019,3,26,22,0,14.17,35,1010.9,0,0,12,31,12,0,0,0,3.21,174.64
2019,3,26,23,0,13.48,31,1011.1,0,0,39,31,39,0,0,0,3.22,172.87
2019,3,27,0,0,12.87,28,1011.7,0,0,14,26,14,0,0,0,3.5,178.36
2019,3,27,1,0,12.21,27,1012,0,0,27,27,27,0,0,0,3.51,176.73
2019,3,27,2,0,12.05,26,1011.8,0,0,75,19,75,0,0,0,3.41,174.96
2019,3,27,3,0,11.99,25,1011.5,0,0,100,24,100,0,0,0,3.45,169.99
2019,3,27,4,0,12.32,27,1011.2,0,0,100,95,100,0,0,0,3.35,169.7
2019,3,27,5,0,12.51,25,1010.9,0,0,100,100,100,0,0,0,3.22,172.87
2019,3,27,6,0,7.33,57,1014.1,0,0,100,100,100,0,0,0,3.47,131.5
2019,3,27,7,0,7.46,53,1013.9,0,0,100,100,100,0,0,0,3.61,133.88
2019,3,27,8,0,8.3,62,1014.3,0,0,100,67,100,0,0,32.04,3.47,133.83
2019,3,27,9,0,11.34,59,1013.5,0,0,100,10,100,0,0,210.04,3.19,147.8
2019,3,27,10,0,14.95,37,1012.1,0,0,73,15,73,0,0,406.73,4.1,178.6
2019,3,27,11,0,15.83,25,1011.4,0,0,78,49,78,0,13.4,573.16,5.3,190.89
2019,3,27,12,0,16.78,22,1011.2,0,0,99,92,99,0,10.21,685.3,5.79,198.12
2019,3,27,13,0,17.41,21,1010.7,0,0,100,100,100,0,0,691.53,5.95,204.84
2019,3,27,14,0,17.84,21,1010.6,0,0,100,100,100,0,0,622.11,6.4,208.97
2019,3,27,15,0,18.02,21,1010.4,0,0,100,100,100,0,0,566.93,7.16,213.02
2019,3,27,16,0,18.07,21,1009.5,0,0,100,100,100,0,0,506.41,7.44,216.25
2019,3,27,17,0,17.83,23,1009.2,0,0,100,100,100,0,0,424.53,7.75,219.24
2019,3,27,18,0,17.43,27,1008.7,0,0,100,12,100,0,0,353.33,7.57,222.32
2019,3,27,19,0,14.92,45,1009.4,0,0,42,0,42,0,0,234.96,5.52,222.06
2019,3,27,20,0,13.07,40,1010.3,0,0,1,0,1,0,26.29,46.28,3.98,208.5
2019,3,27,21,0,11.69,43,1011.3,0,0,48,12,48,0,0,0,3.98,191.59
2019,3,27,22,0,10.21,46,1011.8,0,0,2,2,2,0,0,0,4.46,189.04
2019,3,27,23,0,8.48,43,1013.5,0,0,12,18,12,0,0,0,4.53,186.34
2019,3,28,0,0,7.82,42,1014.1,0,0,0.3,1,0,0,0,0,4.32,185.31
2019,3,28,1,0,8.56,36,1013.7,0,0,0.6,2,0,0,0,0,4.04,188.53
2019,3,28,2,0,10.41,29,1012.8,0,0,0.3,1,0,0,0,0,3.86,196.56
2019,3,28,3,0,10.08,29,1012.9,0,0,30,100,22,0,0,0,3.42,200.56
2019,3,28,4,0,9.23,31,1013.3,0,0,83,100,83,0,0,0,3.45,202.11
2019,3,28,5,0,7.87,34,1013.8,0,0,46,77,46,0,0,0,4.12,209.05
2019,3,28,6,0,6.22,50,1015.2,0,0,100,100,100,0,0,0,5.14,206.57
2019,3,28,7,0,6.5,44,1014.9,0,0,100,100,100,0,0,0,5.22,212.47
2019,3,28,8,0,7.8,51,1015.3,0,0,90,100,90,2,0,27.59,4.47,214.05
2019,3,28,9,0,8.84,57,1015.6,0,0,100,29,36,100,2.55,109.47,4.84,231.71
2019,3,28,10,0,9.94,46,1016.1,0,0,100,9,0,100,0,193.13,5.64,244.8
2019,3,28,11,0,10.4,47,1016.2,0,0,100,5,0,100,0,305.27,5,250.11
2019,3,28,12,0,10.6,50,1016.3,0,0,100,0,0,100,0,461.91,4.05,249.78
2019,3,28,13,0,10.54,53,1016.3,0,0,100,0,0,100,0,420.08,3.42,249.44
2019,3,28,14,0,10.9,54,1016,0,0,15,0,0,15,0,430.76,3.05,246.8
2019,3,28,15,0,11.27,55,1015.3,0,0,13,0,0,13,50.43,387.15,3.01,248.55
2019,3,28,16,0,11.19,55,1014.5,0,0,10,0,0,10,51.7,332.86,2.85,251.57
2019,3,28,17,0,12.31,50,1013.7,0,0,10,0,0,10,53.62,555.36,2.57,256.5
2019,3,28,18,0,11.43,50,1013,0,0,10,0,10,10,53.62,399.61,2.4,272.39
2019,3,28,19,0,10.54,55,1013.3,0,0,73,0,73,46,53.62,105.91,2.58,305.54
2019,3,28,20,0,9.69,61,1013.6,0,0,100,0,100,55,10.85,16.91,3.08,324.25
2019,3,28,21,0,8.78,67,1014.3,0,0,100,0,100,100,0,0,3.3,324.87
2019,3,28,22,0,7.77,75,1015.1,0,0,100,0,100,100,0,0,3.14,322.77
2019,3,28,23,0,6.37,88,1016.2,0.2,0,100,0,100,100,0,0,2.83,315
2019,3,29,0,0,5.15,95,1017.2,0.7,0.49,100,0,100,100,0,0,2.83,302.01
2019,3,29,1,0,4.74,95,1017.7,0.8,0.56,100,0,100,100,0,0,3.4,294.3
2019,3,29,2,0,4.33,95,1018.4,0.7,0.49,100,0,100,100,0,0,4.02,288.89
2019,3,29,3,0,3.96,95,1019.7,0.6,0.42,100,0,100,100,0,0,4.24,285.02
2019,3,29,4,0,3.56,94,1020.5,0.4,0.28,100,0,100,100,0,0,4.32,283.39
2019,3,29,5,0,3.21,94,1021.1,0.2,0.14,100,0,100,100,0,0,4.22,283.71
2019,3,29,6,0,1.88,96,1021.8,0,0,100,0,0,100,0,0,3.54,261.87
2019,3,29,7,0,1.62,96,1022.3,0,0,100,0,0,100,0,0,3.49,256.76
2019,3,29,8,0,1.77,93,1022.8,0,0,100,0,0,100,0,29.37,3.64,254.05
2019,3,29,9,0,2.69,85,1022.8,0,0,100,0,2,100,0,121.04,4.08,258.69
2019,3,29,10,0,3.55,80,1022.3,0.2,0.14,100,0,86,100,0,211.82,4.52,264.92
2019,3,29,11,0,4.03,72,1022.3,0.3,0.21,64,0,41,64,0,223.39,5.22,274.4
2019,3,29,12,0,4.62,66,1022.2,0.1,0.07,71,0,3,71,19.15,300.82,5.25,277.67
2019,3,29,13,0,5.13,62,1022.2,0.1,0.07,70,0,70,70,14.68,337.31,5.18,280.01
2019,3,29,14,0,5.52,59,1022,0.1,0,78,0,78,78,15.32,377.36,5.1,281.31
2019,3,29,15,0,5.79,57,1021.8,0.2,0,63,0,63,63,10.21,350.66,4.88,285.46
2019,3,29,16,0,5.98,57,1021.7,0.2,0,73,0,73,73,19.79,311.5,4.62,287.65
2019,3,29,17,0,6.01,57,1021.6,0.1,0,75,0,75,75,13.4,258.99,4.27,290.56
2019,3,29,18,0,5.82,58,1022,0,0,61,1,61,61,12.13,191.35,4.16,294.1
2019,3,29,19,0,5.48,61,1022.8,0,0,10,3,7,10,21.06,110.36,3.85,297.9
2019,3,29,20,0,4.95,68,1023.6,0,0,12,3,12,10,44.3,24.03,3.14,300.65
2019,3,29,21,0,4.74,71,1024.7,0,0,20,2,20,10,0,0,2.58,305.54
2019,3,29,22,0,4.53,75,1025.3,0,0,71,0,36,71,0,0,2,306.87
2019,3,29,23,0,4.35,79,1025.9,0.1,0.07,64,0,48,64,0,0,1.42,309.29
2019,3,30,0,0,4.22,83,1026.1,0.1,0.07,67,0,44,67,0,0,0.92,310.6
2019,3,30,1,0,3.66,82,1026.4,0,0,60,0,32,60,0,0,0.42,315
2019,3,30,2,0,3.24,85,1026.7,0,0,50,0,29,50,0,0,0.2,360
2019,3,30,3,0,2.72,89,1027.1,0,0,19,0,11,19,0,0,0.36,56.31
2019,3,30,4,0,2.4,91,1027.6,0,0,6,0,0,6,0,0,0.63,71.57
2019,3,30,5,0,2.17,93,1027.9,0,0,11,0,0,11,0,0,0.81,82.87
2019,3,30,6,0,3.14,94,1026.9,0,0,100,0,3,100,0,0,0.9,360
2019,3,30,7,0,3.15,94,1027.2,0,0,100,0,3,100,0,0,1,360
