Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation (high resolution)  [sfc],Snowfall Amount (high resolution)  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd]
2019,3,30,8,0,4.56,85,1027.1,0.1,0.07,100,0,2,100,0,33.82,1.02,11.31
2019,3,30,9,0,5.53,77,1027.4,0.1,0,70,0,70,70,0,129.05,0.61,9.46
2019,3,30,10,0,6.54,69,1027.1,0,0,82,0,10,82,15.32,161.98,0.36,303.69
2019,3,30,11,0,7.02,65,1026.3,0,0,72,0,45,72,7.66,219.83,0.73,285.95
2019,3,30,12,0,7.49,61,1025.9,0,0,69,0,48,69,14.04,266.11,0.98,293.96
2019,3,30,13,0,7.22,60,1025.5,0,0,100,0,48,100,15.96,293.7,1.43,294.78
2019,3,30,14,0,7.28,58,1025,0,0,100,0,63,100,0,419.19,1.66,302.74
2019,3,30,15,0,7.63,56,1024.5,0.1,0,100,0,55,100,0,429.87,1.92,308.66
2019,3,30,16,0,9.12,52,1023.3,0.1,0,85,0,56,85,0,436.99,1.98,315
2019,3,30,17,0,7.76,57,1023.1,0.1,0,83,0,58,83,5.74,245.64,2.14,322.59
2019,3,30,18,0,7.63,58,1023.2,0,0,81,0,52,81,7.02,186.9,2.02,327.09
2019,3,30,19,0,7.34,60,1023.5,0,0,46,0,46,26,8.3,109.47,1.97,336.04
2019,3,30,20,0,6.74,73,1024.1,0,0,40,0,40,10,25.84,23.14,1.8,340.56
2019,3,30,21,0,5.95,70,1024.8,0,0,42,0,42,2,0,0,1.7,356.63
2019,3,30,22,0,5.33,73,1025.6,0,0,47,0,47,3,0,0,1.43,12.09
2019,3,30,23,0,4.96,75,1026.1,0,0,54,0,54,5,0,0,1.22,34.99
2019,3,31,0,0,4.74,76,1025.9,0,0,58,0,58,4,0,0,1.17,59.04
2019,3,31,1,0,4.67,77,1025.8,0,0,67,0,67,3,0,0,1.04,73.3
2019,3,31,2,0,4.62,78,1025.7,0,0,75,0,75,33,0,0,1.02,78.69
2019,3,31,3,0,4.56,79,1025.8,0,0,76,0,76,54,0,0,0.92,77.47
2019,3,31,4,0,4.47,79,1025.6,0,0,74,0,74,55,0,0,0.76,66.8
2019,3,31,5,0,4.29,79,1025.5,0,0,67,0,67,49,0,0,0.71,45
2019,3,31,6,0,2.15,85,1027.4,0,0,0,0,0,0,0,0,1.6,86.42
2019,3,31,7,0,2.04,85,1028.1,0,0,0,0,0,0,0,0,1.5,86.19
2019,3,31,8,0,2.59,84,1028.1,0,0,0,0,0,0,48.71,46.28,1.3,90
2019,3,31,9,0,7.58,64,1026,0,0,0,0,0,0,60,236.74,0.14,135
2019,3,31,10,0,8.94,52,1025.2,0,0,0,0,0,0,60,429.87,0.63,288.43
2019,3,31,11,0,9.72,44,1023.7,0,0,0,0,0,0,60,599.86,1.08,291.8
2019,3,31,12,0,9.92,40,1022.8,0,0,0,0,0,0,60,732.47,1.58,288.43
2019,3,31,13,0,9.98,37,1022.2,0,0,0,0,0,0,60,815.24,2.18,285.95
2019,3,31,14,0,10.15,36,1022,0,0,0,0,0,0,60,843.72,2.62,287.74
2019,3,31,15,0,10.42,36,1021.2,0,0,0,0,0,0,60,815.24,2.88,290.32
2019,3,31,16,0,10.59,37,1020.3,0,0,0,0,0,0,60,735.14,2.92,292.17
2019,3,31,17,0,10.51,38,1019.9,0,0,0,0,0,0,60,605.2,2.92,292.17
2019,3,31,18,0,10.12,40,1019.8,0,0,0,0,0,0,60,436.99,2.95,293.96
2019,3,31,19,0,9.18,50,1020.3,0,0,0,0,0,0,60,243.86,2.73,298.44
2019,3,31,20,0,7.64,52,1021.2,0,0,0,0,0,0,51.62,50.73,2.3,304.38
2019,3,31,21,0,7.02,54,1022.2,0,0,0.6,2,0,0,0,0,1.78,308.16
2019,3,31,22,0,6.6,56,1022.9,0,0,0.6,2,0,0,0,0,1.44,303.69
2019,3,31,23,0,6.1,58,1023.5,0,0,0.6,2,0,0,0,0,0.98,293.96
2019,4,1,0,0,5.76,60,1023.4,0,0,1.5,5,0,0,0,0,0.63,251.57
2019,4,1,1,0,5.59,60,1023.3,0,0,0.3,1,0,0,0,0,0.86,215.54
2019,4,1,2,0,5.34,61,1023.5,0,0,0,0,0,0,0,0,0.98,203.96
2019,4,1,3,0,5.05,62,1023.6,0,0,0,0,0,0,0,0,0.85,200.56
2019,4,1,4,0,4.81,63,1023.2,0,0,0.3,1,0,0,0,0,0.85,200.56
2019,4,1,5,0,4.61,64,1022.9,0,0,1.5,5,0,0,0,0,0.8,180
2019,4,1,6,0,4,62,1023.4,0,0,0,0,0,0,0,0,0.98,156.04
2019,4,1,7,0,3.97,62,1023.5,0,0,0,0,0,0,0,0,1.17,149.04
2019,4,1,8,0,4.56,65,1023.2,0,0,0,0,0,0,50.33,48.95,1.08,146.31
2019,4,1,9,0,7.71,62,1020.5,0,0,0,0,0,0,60,240.3,1.21,204.44
2019,4,1,10,0,9.84,53,1019.5,0,0,0.6,2,0,0,60,431.65,1.92,231.34
2019,4,1,11,0,10.87,45,1018.3,0,0,1.5,5,1,0,59.62,596.3,2.15,242.24
2019,4,1,12,0,11.87,42,1017.8,0,0,4.5,15,0,0,59.04,719.12,2.33,244.54
2019,4,1,13,0,12.32,39,1017.3,0,0,68,37,68,0,57.13,790.32,2.66,250.2
2019,4,1,14,0,12.68,37,1016.7,0,0,100,61,100,0,16.6,794.77,2.88,249.68
2019,4,1,15,0,12.44,38,1016.1,0,0,100,100,100,0,0,661.27,3.01,254.58
2019,4,1,16,0,12.41,38,1015,0,0,100,100,100,0,0,447.67,3.08,256.87
2019,4,1,17,0,12.61,37,1014.1,0,0,100,100,100,4,0,404.95,2.82,253.5
2019,4,1,18,0,12.44,38,1013.7,0,0,100,100,100,62,0,290.14,2.6,254.36
2019,4,1,19,0,11.51,49,1013.8,0,0,100,100,100,100,0,158.42,2.14,259.22
2019,4,1,20,0,11.28,49,1014.1,0,0,100,100,100,100,0,33.82,1.24,255.96
2019,4,1,21,0,11.15,49,1014.2,0,0,100,100,100,100,0,0,1.28,231.34
2019,4,1,22,0,10.73,51,1014.1,0,0,100,100,100,100,0,0,1.8,213.69
2019,4,1,23,0,10.13,58,1013.8,0,0,100,100,100,100,0,0,2.02,200.22
2019,4,2,0,0,9.69,62,1013.2,0,0,100,100,100,100,0,0,2.18,195.95
2019,4,2,1,0,9.26,67,1013,0,0,100,100,100,100,0,0,2.33,189.87
2019,4,2,2,0,8.98,70,1013,0,0,100,100,100,100,0,0,2.2,182.6
2019,4,2,3,0,8.66,73,1012.7,0,0,100,100,100,100,0,0,2.4,180
2019,4,2,4,0,8.5,75,1012,0,0,100,100,100,100,0,0,2.4,180
2019,4,2,5,0,8.42,76,1011.4,0,0,100,100,100,100,0,0,2.11,174.56
2019,4,2,6,0,7.17,79,1011.5,0,0,100,45,100,100,0,0,2.47,104.04
2019,4,2,7,0,7,82,1011.4,0,0,100,92,100,100,0,0,2.44,109.18
2019,4,2,8,0,8.12,77,1011.5,0,0,100,100,100,100,0,29.37,2.33,115.46
2019,4,2,9,0,10.5,65,1010.3,0,0,100,100,100,100,0,138.84,2.3,145.62
2019,4,2,10,0,12.69,50,1009.1,0,0,100,100,100,100,0,263.44,3.77,190.71
2019,4,2,11,0,13.24,42,1008.8,0,0,100,100,100,100,0,354.22,4.92,206.57
2019,4,2,12,0,12.85,45,1008.6,0,0,100,100,100,100,0,364.01,4.97,210.17
2019,4,2,13,0,11.93,52,1009.1,0,0,100,100,100,100,0,315.95,4.75,210.34
2019,4,2,14,0,10.75,63,1009.5,0,0,100,100,100,100,0,289.25,4.17,210.26
2019,4,2,15,0,10.01,71,1009.6,0.2,0,100,100,100,100,0,259.88,3.45,209.54
2019,4,2,16,0,9.79,74,1008.7,0.3,0,100,100,100,100,0,228.73,3.02,214.22
2019,4,2,17,0,9.91,75,1007.9,0.2,0,100,100,100,100,0,220.72,2.66,214.29
2019,4,2,18,0,9.98,75,1007.5,0.2,0,100,100,100,100,0,187.79,2.36,216.38
2019,4,2,19,0,9.85,77,1007.7,0.2,0,100,100,100,100,0,119.26,2.36,216.38
2019,4,2,20,0,9.18,85,1007.6,0.2,0,100,100,100,100,0,26.7,2.22,215.84
2019,4,2,21,0,8.73,88,1007.8,0.4,0,100,100,100,100,0,0,2.33,205.46
2019,4,2,22,0,8.37,91,1008,0.8,0,100,100,100,100,0,0,2.69,195.07
2019,4,2,23,0,8.22,91,1008.1,0.8,0,100,100,100,100,0,0,2.7,182.12
2019,4,3,0,0,8.15,93,1007.6,0.1,0,100,100,100,100,0,0,2.51,175.43
2019,4,3,1,0,8.27,93,1006.9,0,0,100,100,100,100,0,0,2.4,163.07
2019,4,3,2,0,8.32,94,1006.4,0,0,100,100,100,100,0,0,2.34,160.02
2019,4,3,3,0,8.34,95,1006.1,0,0,100,100,100,100,0,0,2.31,162.35
2019,4,3,4,0,8.29,96,1005.8,0,0,100,100,100,100,0,0,2.31,175.03
2019,4,3,5,0,8.08,97,1005.6,0,0,100,100,100,100,0,0,2.35,192.26
2019,4,3,6,0,6.95,93,1008.7,0,0,100,100,100,100,0,0,1.75,156.37
2019,4,3,7,0,7.22,89,1009.1,0,0,100,100,100,100,0,0,1.4,180
2019,4,3,8,0,7.93,90,1009.7,0,0,100,100,100,100,0,34.71,1.5,216.87
2019,4,3,9,0,8.42,80,1010.7,0.1,0,100,30,100,100,0,127.27,2.42,240.26
2019,4,3,10,0,8.96,80,1010.8,0.2,0,100,0,77,100,0,232.29,2.5,253.74
2019,4,3,11,0,9.42,78,1011.2,0.3,0,100,0,66,100,0,323.07,2.92,264.09
2019,4,3,12,0,9.9,75,1011.6,0.4,0,100,0,81,100,0,336.42,3.2,271.79
2019,4,3,13,0,10.08,73,1012.1,0.3,0,87,0,84,87,0,256.32,3.51,274.9
2019,4,3,14,0,10.3,72,1012.7,0.1,0,77,0,77,77,4.47,258.1,3.55,279.73
2019,4,3,15,0,10.54,70,1013.3,0,0,100,0,10,100,10.85,267,3.4,283.63
2019,4,3,16,0,10.78,68,1013.5,0,0,100,0,0,100,0,276.79,3.26,287.88
2019,4,3,17,0,10.88,68,1013.2,0,0,10,0,0,10,0,254.54,3.07,289.03
2019,4,3,18,0,10.78,68,1013.8,0,0,10,0,0,10,53.62,196.69,2.85,288.43
2019,4,3,19,0,10.46,70,1014.2,0,0,10,0,0,10,53.62,233.18,2.47,284.04
2019,4,3,20,0,9.58,75,1014.7,0,0,0,0,0,0,48.87,53.4,1.84,282.53
2019,4,3,21,0,8.85,80,1015.8,0,0,0,0,0,0,0,0,1.1,275.19
2019,4,3,22,0,8.23,83,1016.6,0,0,0,0,0,0,0,0,0.54,248.2
2019,4,3,23,0,8.11,83,1017.2,0,0,0,0,0,0,0,0,0.6,180
2019,4,4,0,0,7.74,85,1017.5,0,0,0,0,0,0,0,0,0.98,156.04
2019,4,4,1,0,7.25,88,1017.5,0,0,0.3,1,0,0,0,0,1.25,151.39
2019,4,4,2,0,6.98,89,1017.6,0,0,2.7,9,0,0,0,0,1.58,145.3
2019,4,4,3,0,6.72,91,1017.6,0,0,12,40,4,0,0,0,1.78,141.84
2019,4,4,4,0,6.42,93,1017.6,0,0,44,49,44,0,0,0,1.91,137.12
2019,4,4,5,0,6.04,95,1017.4,0,0,42,78,42,0,0,0,2.19,133.15
2019,4,4,6,0,4.74,100,1019.2,0,0,90,86,90,11,0,0,2.73,113.75
2019,4,4,7,0,3.93,100,1019.5,0,0,51,16,51,16,0,0,2.95,113.96
2019,4,4,8,0,5.84,89,1018.9,0,0,65,8,65,3,25.23,64.97,2.91,116.57
2019,4,4,9,0,9.52,72,1016.3,0,0,92,0,92,0,18.51,252.76,2.62,136.55
2019,4,4,10,0,12.17,62,1015.1,0,0,92,3,92,0,1.28,429.87,2.89,165.96
2019,4,4,11,0,13.8,49,1014,0,0,85,16,85,0,1.28,588.29,3.4,180
2019,4,4,12,0,14.89,43,1013,0,0,91,32,91,0,5.74,705.77,3.98,191.59
2019,4,4,13,0,15.88,39,1012.1,0,0,78,31,78,10,1.91,757.39,4.43,198.43
2019,4,4,14,0,16.68,37,1011.4,0,0,53,14,53,0,10.21,788.54,4.57,203.2
2019,4,4,15,0,17.31,35,1010.5,0,0,5.1,17,3,0,26.17,769.85,4.43,205.41
2019,4,4,16,0,17.64,35,1009.3,0,0,48,45,48,0,56.74,695.98,4.2,205.35
2019,4,4,17,0,17.67,35,1008.6,0,0,100,100,100,0,29.36,546.46,3.99,202.07
2019,4,4,18,0,17.46,38,1008,0,0,100,100,100,0,0,365.79,3.51,199.98
2019,4,4,19,0,16.12,50,1007.9,0,0,100,100,100,0,0,189.57,2.96,191.69
2019,4,4,20,0,15.82,52,1007.5,0,0,100,100,100,0,0,28.48,2.42,172.87
2019,4,4,21,0,15.4,53,1007.5,0,0,100,100,100,0,0,0,2.51,156.5
2019,4,4,22,0,14.73,57,1007.8,0,0,100,100,100,0,0,0,2.58,144.46
2019,4,4,23,0,13.94,62,1008.2,0,0,100,100,100,0,0,0,2.62,139.64
2019,4,5,0,0,13.12,66,1008.1,0,0,100,100,100,0,0,0,2.55,138.18
2019,4,5,1,0,12.42,70,1008.4,0,0,100,100,100,0,0,0,2.56,141.34
2019,4,5,2,0,11.89,72,1008.4,0,0,100,100,100,0,0,0,2.52,146.31
2019,4,5,3,0,11.39,73,1008.5,0,0,100,100,100,0,0,0,2.64,155.38
2019,4,5,4,0,11,73,1008.5,0,0,100,100,100,0,0,0,2.44,160.82
2019,4,5,5,0,10.68,71,1008.9,0,0,100,100,100,0,0,0,2.47,165.96
2019,4,5,6,0,6.18,97,1012.5,0,0,100,100,100,38,0,0,2.83,122.01
2019,4,5,7,0,6.03,96,1013.2,0,0,100,100,100,43,0,0,2.88,123.69
2019,4,5,8,0,7.2,89,1012.3,0,0,100,100,100,0,0,59.63,2.77,130.6
2019,4,5,9,0,11.14,73,1010.1,0,0,72,89,72,0,0,243.86,2.83,171.87
2019,4,5,10,0,13.44,43,1009.4,0,0,10,30,10,10,14.04,431.65,3.9,202.62
2019,4,5,11,0,14.21,39,1008.7,0,0,4.5,15,0,0,53.62,552.69,4.03,209.74
2019,4,5,12,0,15.02,36,1008.2,0,0,3,10,0,0,57.13,732.47,4.22,211.43
2019,4,5,13,0,15.67,34,1007.6,0,0,2,2,2,0,58.09,655.93,4.58,216.12
2019,4,5,14,0,16.34,33,1007.1,0,0,13,10,13,0,58.72,801,4.9,219.21
2019,4,5,15,0,15.91,36,1007,0,0,44,40,44,0,51.7,614.1,4.88,222.51
2019,4,5,16,0,16.5,34,1006,0,0,100,100,100,0,31.91,405.84,4.95,226.64
2019,4,5,17,0,16,36,1005.6,0,0,100,100,100,0,0,319.51,4.9,230.79
2019,4,5,18,0,15.51,37,1005.5,0,0,100,100,100,84,0,261.66,4.74,235.3
2019,4,5,19,0,14.7,41,1006.1,0,0,100,100,100,100,0,132.61,4.52,234.9
2019,4,5,20,0,13.42,49,1006.4,0,0,100,100,100,100,0,32.04,3.74,235.89
2019,4,5,21,0,13.39,48,1007.1,0,0,100,100,100,100,0,0,2.86,233.53
2019,4,5,22,0,12.9,50,1007.7,0,0,100,100,100,100,0,0,2.48,229.9
2019,4,5,23,0,12.26,53,1008.6,0,0,100,100,100,100,0,0,2.4,225
2019,4,6,0,0,11.66,57,1008.8,0,0,100,86,100,100,0,0,2.48,223.36
2019,4,6,1,0,10.73,64,1009.2,0,0,100,21,100,100,0,0,2.55,221.82
2019,4,6,2,0,10.1,68,1009.1,0,0,100,4,100,100,0,0,2.62,220.36
2019,4,6,3,0,9.33,75,1008.9,0,0,100,12,69,100,0,0,2.58,215.54
2019,4,6,4,0,8.63,82,1009.1,0.2,0,100,11,79,100,0,0,2.69,211.33
2019,4,6,5,0,8.11,89,1009.2,0.4,0,100,24,94,100,0,0,2.56,210.58
2019,4,6,6,0,7.91,98,1011.7,0.5,0,100,100,100,100,0,0,1.84,220.6
2019,4,6,7,0,7.54,40,1015.2,0,0,100,100,100,0,0,0,3.64,142.82
2019,4,6,8,0,7.88,53,1015.3,0,0,100,36,100,0,0,31.15,3.32,133.78
2019,4,6,9,0,10.63,57,1014.4,0,0,92,3,92,0,0,213.6,3.28,142.43
2019,4,6,10,0,13.4,35,1013.5,0,0,17,7,17,0,1.28,409.4,3.73,159.62
2019,4,6,11,0,15.25,25,1012.5,0,0,38,24,38,0,49.15,582.06,4.6,178.75
2019,4,6,12,0,16.53,23,1011.7,0,0,100,70,100,0,35.74,695.98,5.34,192.99
2019,4,6,13,0,17.33,22,1011.3,0,0,100,100,100,0,0,658.6,5.99,205.71
2019,4,6,14,0,17.84,22,1010.9,0,0,100,100,100,0,0,639.91,6.09,209.51
2019,4,6,15,0,18.25,22,1010.2,0,0,100,100,100,0,0,607.87,6.91,211.39
2019,4,6,16,0,18.35,22,1009.9,0,0,100,100,100,0,0,531.33,7.29,213.25
2019,4,6,17,0,18.1,25,1009.6,0,0,100,100,100,0,0,417.41,7.36,216.71
2019,4,6,18,0,17.66,29,1009.1,0,0,100,100,100,0,0,309.72,6.56,217.57
2019,4,6,19,0,16.34,42,1008.9,0,0,100,0,100,0,0,203.81,5.08,216.19
2019,4,6,20,0,13.86,39,1009.6,0,0,26,0,26,0,0,45.39,3.85,204.57
2019,4,6,21,0,12.68,40,1010.1,0,0,9,0,9,0,0,0,3.82,186.01
2019,4,6,22,0,11.11,46,1011.4,0,0,50,0,50,0,0,0,4.2,182.73
2019,4,6,23,0,9.93,42,1012.1,0,0,29,0,29,0,0,0,4.32,185.31